84.0	0.1	1.9	2.2	3.8	5.7	3.0	2.1	0.7	4.0	12.9
85.0	0.1	0.4	31.2	20.6	1.9	3.0	0.2	0.9	2.9	10.0
86.0	0.0	1.3	1.7	3.9	2.8	3.1	0.7	2.9	2.9	9.0
87.0	0.2	0.5	3.0	3.3	14.2	2.8	0.5	1.5	4.6	11.9
88.0	0.6	0.4	1.7	5.0	2.7	3.5	0.2	2.9	4.5	9.5
89.0	0.0	0.5	1.0	4.6	3.4	5.5	0.9	1.3	4.3	12.1
90.0	0.1	3.0	1.6	3.5	2.1	3.4	0.8	1.0	4.5	11.4
91.0	0.0	2.0	1.5	3.5	2.0	9.9	0.5	3.2	4.5	11.1
92.0	0.0	1.8	1.5	2.9	2.7	6.8	0.6	0.7	9.4	10.9
93.0	0.8	0.9	1.5	2.8	3.7	4.7	1.4	0.7	2.6	8.9
94.0	0.0	1.7	1.5	2.2	3.2	1.9	0.5	0.9	2.8	8.4
95.0	0.1	0.8	1.5	3.2	3.3	2.3	0.4	1.5	2.7	9.1
96.0	0.1	1.6	1.5	8.5	3.9	2.9	0.2	1.9	3.5	8.5
97.0	0.0	0.3	4.3	10.3	3.4	5.1	0.5	0.3	2.8	7.5
98.0	1.7	0.3	1.4	3.6	6.1	2.8	0.5	0.2	3.2	9.6
99.0	0.0	0.4	1.7	7.3	3.3	10.8	0.3	0.3	2.3	8.2
100.0	2.0	1.9	1.7	3.0	2.0	3.4	2.0	0.3	6.5	9.0
101.0	0.0	1.5	0.9	2.9	3.2	2.3	3.1	0.2	3.6	11.2
102.0	0.0	0.4	1.0	3.4	1.8	2.7	0.8	0.3	2.1	12.2
103.0	0.0	0.6	5.4	2.9	2.0	1.2	0.3	0.5	2.4	8.8
104.0	0.0	1.2	1.4	3.0	3.2	1.7	0.2	1.6	2.3	7.7
105.0	0.1	0.9	2.3	3.0	5.4	1.9	0.5	0.3	2.4	7.4
106.0	0.0	0.7	1.7	4.8	4.2	1.3	0.2	0.5	3.4	10.6
107.0	0.1	0.7	5.7	1.9	2.8	3.3	0.2	0.2	2.6	7.9
108.0	0.0	0.7	1.3	2.0	3.5	1.5	0.2	0.5	2.0	7.5
109.0	0.0	0.7	3.4	3.1	17.2	2.2	0.6	0.3	3.2	9.9
110.0	0.2	0.5	1.6	2.7	3.8	1.5	0.2	0.4	3.7	11.5
